product_id,name,category,price,stock_quantity,affinity_group
1,no level,Books,739.2,882,1.0
2,method interest,Sports,553.32,7,1.0
3,billion development,Home,398.65,358,
4,carry left,Sports,751.94,849,
5,follow stock,Sports,560.84,735,
6,sister floor,Electronics,818.41,590,
7,rather enter,Books,861.89,62,
8,agreement where,Sports,374.81,66,
9,successful various,Electronics,519.03,908,
10,significant always,Books,987.09,197,
11,change trial,Books,685.28,496,
12,nice generation,Home,264.47,216,
13,western so,Books,930.71,396,
14,room off,Electronics,593.1,872,
15,that spring,Sports,187.76,254,
16,each development,Electronics,438.06,623,
17,she Congress,Books,863.74,102,
18,why capital,Books,61.18,908,
19,catch fact,Electronics,81.91,391,
20,process degree,Clothing,750.44,162,
21,behind also,Electronics,933.62,26,2.0
22,area system,Home,721.08,84,2.0
23,seek including,Sports,113.91,704,
24,event card,Sports,379.69,920,
25,give win,Sports,558.19,5,
26,peace real,Books,843.86,837,
27,student blue,Sports,879.42,945,
28,foreign cause,Home,617.15,665,
29,perhaps like,Clothing,780.8,346,
30,already dinner,Books,946.99,966,
31,help along,Books,886.81,476,
32,mind ahead,Sports,675.74,224,
33,continue surface,Books,242.84,160,
34,new expert,Electronics,296.19,268,
35,listen will,Electronics,966.31,523,
36,arrive somebody,Sports,52.01,740,
37,film show,Electronics,202.07,995,
38,manager purpose,Electronics,282.87,169,
39,few but,Sports,456.26,366,
40,instead tough,Electronics,181.23,920,
41,young far,Home,428.66,226,3.0
42,environmental camera,Books,107.62,403,3.0
43,real music,Home,272.98,818,
44,as personal,Books,912.48,859,
45,leader near,Clothing,922.85,429,
46,one several,Electronics,634.03,551,
47,around national,Home,304.78,924,
48,range executive,Books,864.34,7,
49,significant for,Home,746.6,215,
50,member certain,Books,195.05,27,
51,partner both,Sports,577.19,273,
52,mission another,Sports,117.98,988,
53,another cause,Clothing,234.98,409,
54,young science,Electronics,228.29,439,
55,available but,Sports,989.88,251,
56,chair student,Home,630.3,644,
57,rise she,Clothing,649.85,413,
58,national total,Home,553.74,224,
59,in party,Sports,664.4,359,
60,official director,Sports,602.68,49,
61,after business,Books,113.12,496,4.0
62,force us,Sports,370.17,710,4.0
63,start in,Clothing,368.8,410,
64,recent worker,Home,126.19,988,
65,dog however,Home,735.29,942,
66,beyond financial,Clothing,455.8,161,
67,consider general,Electronics,728.9,603,
68,fire education,Clothing,877.39,12,
69,his four,Home,269.91,900,
70,attorney list,Books,454.7,0,
71,sport others,Books,925.4,406,
72,court upon,Electronics,663.95,719,
73,message significant,Books,775.39,709,
74,increase then,Sports,890.15,561,
75,writer news,Sports,638.53,578,
76,fall service,Clothing,918.07,761,
77,pattern though,Books,201.71,626,
78,store evening,Books,340.08,730,
79,speak our,Sports,238.31,35,
80,citizen recently,Books,421.05,376,
81,school where,Electronics,187.54,126,5.0
82,box add,Clothing,624.57,742,5.0
83,run strategy,Clothing,972.43,383,
84,talk head,Home,282.2,508,
85,deep provide,Clothing,17.0,271,
86,determine financial,Clothing,192.39,187,
87,reduce why,Books,382.19,877,
88,TV as,Books,412.46,568,
89,middle point,Clothing,255.43,192,
90,while sing,Sports,554.34,741,
91,mission member,Clothing,332.82,322,
92,lead church,Books,273.62,661,
93,heart style,Electronics,951.37,679,
94,moment article,Clothing,564.77,719,
95,tree short,Books,631.15,726,
96,speech last,Books,712.82,464,
97,like still,Sports,265.22,177,
98,fill market,Books,352.44,998,
99,difficult wonder,Books,708.87,463,
100,production improve,Books,308.24,767,
101,popular idea,Electronics,457.58,743,6.0
102,resource suffer,Books,798.1,57,6.0
103,church wish,Home,462.27,766,
104,back maintain,Sports,361.75,838,
105,popular but,Books,350.26,263,
106,which arrive,Books,529.48,843,
107,a dinner,Sports,947.04,918,
108,bring hundred,Electronics,630.32,112,
109,spring according,Books,593.99,545,
110,son call,Electronics,300.02,407,
111,participant let,Sports,537.63,378,
112,address task,Home,647.84,900,
113,we education,Clothing,261.43,446,
114,east place,Electronics,979.29,33,
115,thing moment,Home,462.15,211,
116,finish opportunity,Books,879.34,249,
117,interest since,Electronics,793.24,335,
118,sure trip,Sports,593.18,167,
119,reflect bed,Electronics,362.85,297,
120,trade director,Electronics,248.27,819,
121,table strategy,Clothing,823.51,460,7.0
122,none customer,Electronics,166.41,739,7.0
123,member hope,Home,522.87,992,
124,newspaper public,Home,329.71,403,
125,although surface,Books,136.56,799,
126,war appear,Clothing,453.54,860,
127,computer professor,Electronics,978.05,192,
128,night blood,Home,342.31,968,
129,now eye,Electronics,120.95,973,
130,present star,Home,237.58,947,
131,without concern,Home,963.92,242,
132,church north,Books,602.21,441,
133,class onto,Sports,934.63,861,
134,color modern,Books,320.6,17,
135,college sister,Electronics,868.31,626,
136,tough seat,Clothing,468.75,563,
137,expect market,Electronics,481.16,737,
138,understand character,Home,861.08,185,
139,whatever few,Sports,771.89,883,
140,fire behind,Sports,698.47,137,
141,table million,Home,262.6,754,8.0
142,third receive,Clothing,13.28,436,8.0
143,energy write,Sports,857.21,293,
144,institution true,Home,391.31,241,
145,series bit,Sports,803.65,468,
146,write edge,Sports,877.87,709,
147,themselves senior,Books,883.98,872,
148,Democrat wall,Home,868.34,353,
149,others forget,Clothing,350.28,825,
150,activity wait,Books,442.48,570,
151,on later,Electronics,92.6,485,
152,born experience,Electronics,547.25,351,
153,attorney at,Sports,38.92,622,
154,purpose those,Home,33.1,832,
155,amount radio,Electronics,882.31,282,
156,really leave,Clothing,507.48,20,
157,why identify,Books,454.66,116,
158,beyond case,Books,259.62,125,
159,may page,Electronics,325.45,622,
160,knowledge top,Home,50.51,480,
161,first provide,Books,646.63,993,9.0
162,human interesting,Clothing,99.17,593,9.0
163,song southern,Home,701.21,402,
164,fly paper,Electronics,319.82,451,
165,movement learn,Books,483.16,975,
166,various such,Books,72.78,812,
167,tonight but,Clothing,144.77,388,
168,character sell,Books,158.79,798,
169,long food,Books,948.0,174,
170,artist great,Home,386.69,766,
171,run lawyer,Clothing,931.59,227,
172,key leave,Books,119.54,266,
173,brother democratic,Electronics,439.6,220,
174,mission team,Books,731.17,821,
175,central believe,Books,943.59,995,
176,because focus,Home,833.94,327,
177,outside our,Books,849.76,322,
178,whatever late,Sports,627.47,763,
179,road professional,Home,279.53,233,
180,notice scene,Clothing,942.2,235,
181,sure play,Home,277.61,176,10.0
182,kind child,Clothing,476.05,129,10.0
183,history step,Books,653.27,912,
184,involve major,Home,882.7,69,
185,year step,Home,344.59,225,
186,notice after,Books,765.84,518,
187,world send,Home,640.92,109,
188,fund effort,Electronics,226.82,793,
189,name ability,Sports,243.34,655,
190,discover he,Books,278.68,992,
191,hold north,Home,508.77,427,
192,idea who,Electronics,22.68,87,
193,before south,Books,879.49,873,
194,draw pretty,Electronics,23.99,737,
195,position realize,Sports,676.04,515,
196,benefit toward,Sports,135.17,243,
197,benefit free,Electronics,395.36,704,
198,affect single,Home,565.11,395,
199,central economy,Sports,569.34,875,
200,task past,Electronics,662.07,60,
201,data kid,Clothing,665.98,747,11.0
202,customer medical,Clothing,804.41,79,11.0
203,hundred argue,Clothing,367.34,698,
204,phone like,Sports,781.9,830,
205,rather happy,Home,585.81,493,
206,often fall,Books,523.08,578,
207,staff small,Books,958.18,722,
208,six various,Clothing,137.01,886,
209,service treat,Books,599.64,624,
210,trouble group,Books,714.61,879,
211,old part,Books,981.79,8,
212,right school,Electronics,945.96,697,
213,wall structure,Electronics,523.59,980,
214,visit painting,Clothing,530.11,60,
215,lose focus,Home,349.46,73,
216,page shoulder,Home,510.51,28,
217,property mother,Home,712.94,579,
218,myself hold,Sports,852.59,250,
219,impact hear,Clothing,887.89,672,
220,rock huge,Books,110.21,507,
221,something individual,Home,440.33,252,12.0
222,water each,Electronics,51.03,274,12.0
223,mouth major,Home,419.17,56,
224,enough of,Sports,486.91,997,
225,less instead,Home,387.66,549,
226,per moment,Clothing,845.48,224,
227,technology model,Electronics,154.4,977,
228,worry pull,Sports,579.41,664,
229,positive walk,Books,730.3,456,
230,friend kind,Sports,936.13,423,
231,sea reach,Clothing,355.5,476,
232,technology form,Home,241.15,322,
233,probably analysis,Clothing,960.23,28,
234,design tough,Electronics,851.16,487,
235,security street,Electronics,436.1,360,
236,beyond war,Home,138.36,895,
237,recent respond,Sports,609.41,148,
238,for success,Sports,719.12,894,
239,him join,Books,984.59,739,
240,out building,Sports,879.47,234,
241,series story,Clothing,168.36,405,13.0
242,open turn,Electronics,972.49,159,13.0
243,magazine state,Electronics,88.66,753,
244,challenge line,Home,300.56,961,
245,much special,Clothing,649.32,555,
246,understand statement,Books,223.51,348,
247,debate issue,Home,164.33,520,
248,bank interest,Home,548.81,109,
249,carry act,Clothing,648.09,266,
250,daughter beautiful,Books,467.31,737,
251,cost color,Sports,344.0,604,
252,security return,Electronics,174.58,584,
253,study list,Books,542.31,871,
254,enter investment,Clothing,398.02,695,
255,within ago,Home,341.79,265,
256,long relate,Home,820.41,240,
257,out when,Clothing,422.98,323,
258,nothing strategy,Sports,300.5,520,
259,college yourself,Home,406.3,953,
260,teacher today,Home,899.18,371,
261,phone plan,Sports,842.49,403,14.0
262,within similar,Electronics,735.35,408,14.0
263,image deep,Books,544.14,411,
264,region east,Books,387.26,575,
265,magazine develop,Sports,273.31,675,
266,reason eight,Clothing,73.71,218,
267,effort water,Home,461.72,189,
268,group check,Home,815.34,384,
269,impact wind,Books,366.5,413,
270,floor indicate,Home,13.61,72,
271,take pull,Electronics,973.55,449,
272,air name,Home,340.04,479,
273,century middle,Books,463.6,967,
274,control art,Sports,267.11,658,
275,economy executive,Electronics,400.26,937,
276,happen within,Electronics,215.35,407,
277,machine parent,Books,147.42,847,
278,medical trip,Home,873.19,931,
279,write week,Electronics,338.56,222,
280,fact all,Home,365.1,383,
281,main station,Books,363.06,434,15.0
282,offer speech,Books,210.13,579,15.0
283,back election,Sports,575.75,717,
284,how them,Home,151.15,317,
285,term deal,Electronics,663.05,909,
286,occur until,Electronics,415.04,758,
287,beat officer,Books,990.0,180,
288,wonder person,Books,100.19,224,
289,produce pick,Electronics,971.88,935,
290,that first,Sports,422.33,257,
291,lose direction,Books,234.56,320,
292,term project,Home,914.58,690,
293,stay size,Sports,368.37,662,
294,training tonight,Sports,388.58,849,
295,once leg,Clothing,159.71,334,
296,type power,Home,811.04,83,
297,could newspaper,Clothing,212.17,366,
298,agent live,Electronics,831.29,291,
299,bring section,Books,961.89,54,
300,team course,Sports,786.24,993,
301,upon apply,Home,944.28,533,16.0
302,management worry,Books,558.07,21,16.0
303,once job,Sports,301.2,703,
304,get admit,Sports,731.98,850,
305,money report,Sports,396.17,334,
306,carry end,Home,288.75,991,
307,wall you,Clothing,910.16,630,
308,range this,Books,939.6,42,
309,however wonder,Home,656.4,838,
310,quickly mission,Clothing,658.81,941,
311,source interesting,Sports,525.75,852,
312,herself future,Clothing,207.55,241,
313,life collection,Books,827.97,13,
314,hear shoulder,Sports,996.14,911,
315,foot response,Home,15.5,455,
316,as foreign,Sports,839.44,288,
317,lead kind,Home,260.77,259,
318,even firm,Home,690.24,569,
319,finally certain,Books,369.91,186,
320,country white,Books,864.21,779,
321,development police,Sports,934.32,567,17.0
322,who approach,Sports,598.26,202,17.0
323,pressure little,Home,837.97,468,
324,success whether,Books,401.34,913,
325,condition from,Clothing,501.12,486,
326,budget reduce,Sports,484.21,373,
327,machine seat,Books,593.53,577,
328,they several,Clothing,22.04,656,
329,case land,Clothing,900.0,210,
330,seek both,Sports,500.85,608,
331,themselves wall,Clothing,831.02,279,
332,little line,Clothing,906.26,514,
333,serve kitchen,Books,698.3,252,
334,term defense,Clothing,875.6,536,
335,interesting area,Books,911.7,634,
336,start spring,Clothing,507.52,842,
337,deal record,Clothing,290.94,243,
338,teacher firm,Books,809.82,939,
339,level eat,Sports,34.07,287,
340,moment score,Electronics,695.67,507,
341,field role,Home,287.33,944,18.0
342,seek with,Electronics,362.68,81,18.0
343,there bill,Home,445.83,569,
344,west represent,Electronics,808.7,663,
345,prove need,Electronics,212.74,169,
346,pull less,Clothing,332.18,177,
347,accept page,Home,767.81,429,
348,back area,Sports,505.26,832,
349,adult western,Home,822.22,786,
350,fire third,Books,892.95,214,
351,conference and,Sports,667.76,636,
352,themselves run,Books,332.79,770,
353,strategy more,Sports,96.2,397,
354,politics part,Books,217.11,674,
355,education free,Clothing,357.3,643,
356,however join,Books,313.09,456,
357,guy five,Sports,407.41,523,
358,specific draw,Clothing,457.12,273,
359,station significant,Electronics,215.68,482,
360,property natural,Books,746.99,822,
361,for accept,Sports,376.93,253,19.0
362,these play,Electronics,184.65,130,19.0
363,sound consider,Sports,709.27,936,
364,statement air,Electronics,379.75,716,
365,hand kind,Home,477.4,575,
366,eat buy,Sports,633.25,108,
367,race defense,Clothing,633.04,182,
368,board size,Sports,215.61,325,
369,might option,Sports,19.52,920,
370,process others,Electronics,304.43,657,
371,man describe,Books,74.23,551,
372,student challenge,Electronics,302.83,843,
373,think recognize,Electronics,566.27,178,
374,learn pretty,Home,890.15,928,
375,relate whatever,Home,298.9,763,
376,need arm,Books,571.37,246,
377,senior once,Electronics,438.93,947,
378,upon someone,Electronics,337.58,817,
379,policy face,Clothing,316.54,308,
380,live eat,Electronics,787.61,139,
381,pattern good,Clothing,290.82,216,20.0
382,president southern,Clothing,521.17,188,20.0
383,imagine after,Home,799.62,722,
384,tonight professor,Books,548.08,261,
385,energy sit,Electronics,380.83,391,
386,might answer,Books,836.81,227,
387,strategy occur,Home,85.1,790,
388,air concern,Books,873.11,493,
389,organization city,Electronics,539.06,615,
390,person truth,Clothing,781.46,666,
391,task for,Clothing,88.79,867,
392,attorney official,Books,391.14,980,
393,stop join,Books,731.24,899,
394,research third,Books,205.02,488,
395,take view,Books,548.08,649,
396,report product,Electronics,554.0,591,
397,couple physical,Home,87.77,479,
398,assume authority,Clothing,171.26,384,
399,near arrive,Home,622.72,101,
400,worry develop,Clothing,239.66,42,
401,site huge,Sports,148.08,702,21.0
402,take generation,Sports,233.7,264,21.0
403,from truth,Books,299.18,581,
404,tax group,Clothing,508.15,222,
405,network both,Sports,367.79,392,
406,process organization,Books,807.97,827,
407,yard quality,Books,698.81,362,
408,anything third,Home,305.26,696,
409,hand some,Clothing,284.28,81,
410,alone carry,Home,159.97,36,
411,customer attention,Clothing,336.82,868,
412,public goal,Clothing,758.99,486,
413,each state,Home,338.27,466,
414,significant lay,Sports,888.28,293,
415,indicate such,Books,950.64,939,
416,well represent,Home,913.25,583,
417,agency huge,Sports,590.77,501,
418,per food,Home,558.72,735,
419,fact ahead,Sports,801.48,465,
420,these rate,Home,990.92,423,
421,year bring,Home,721.32,936,22.0
422,subject wonder,Clothing,949.65,54,22.0
423,land sense,Home,526.85,860,
424,clear rest,Home,515.29,15,
425,two short,Sports,778.19,733,
426,same television,Clothing,558.98,365,
427,lay consider,Electronics,512.55,190,
428,fly force,Clothing,971.5,315,
429,matter blue,Sports,83.59,542,
430,buy doctor,Home,451.32,269,
431,huge on,Home,720.7,646,
432,wife your,Clothing,152.53,837,
433,husband themselves,Home,196.53,236,
434,especially follow,Books,584.03,580,
435,management son,Clothing,151.72,962,
436,to ok,Electronics,140.06,953,
437,beat especially,Electronics,287.3,108,
438,chair seat,Home,449.15,978,
439,anything real,Clothing,973.2,110,
440,like cut,Home,459.87,840,
441,nearly Republican,Sports,266.85,602,23.0
442,responsibility body,Books,728.8,33,23.0
443,both page,Clothing,505.48,443,
444,top total,Books,901.6,172,
445,main community,Clothing,138.36,521,
446,weight our,Books,863.14,631,
447,day page,Electronics,823.85,566,
448,real direction,Clothing,852.59,560,
449,though image,Books,874.27,277,
450,in onto,Sports,659.49,372,
451,mother wear,Home,466.72,525,
452,attack suddenly,Books,150.66,749,
453,statement style,Books,586.59,803,
454,international career,Sports,180.93,577,
455,start fear,Home,780.63,299,
456,chance public,Home,419.07,257,
457,decision this,Sports,803.1,467,
458,personal money,Home,46.36,99,
459,watch available,Sports,630.24,784,
460,face own,Sports,504.38,994,
461,relate design,Clothing,779.69,16,24.0
462,summer partner,Sports,33.45,449,24.0
463,quite senior,Electronics,135.2,627,
464,less hold,Clothing,683.49,173,
465,indeed use,Sports,811.33,578,
466,ground audience,Clothing,298.09,966,
467,western food,Sports,108.86,31,
468,chance none,Home,317.83,803,
469,evening point,Sports,217.41,877,
470,teacher cost,Electronics,413.22,120,
471,something leave,Clothing,863.89,940,
472,simple physical,Clothing,420.82,511,
473,couple glass,Sports,217.08,672,
474,end possible,Electronics,885.37,876,
475,production religious,Home,785.18,393,
476,whether reflect,Books,313.67,586,
477,beautiful purpose,Clothing,876.74,299,
478,trouble party,Home,926.53,410,
479,at someone,Home,532.81,599,
480,year the,Books,83.9,580,
481,huge poor,Electronics,878.32,64,25.0
482,deep author,Electronics,85.93,168,25.0
483,technology activity,Electronics,349.28,80,
484,state forward,Sports,43.6,838,
485,discussion seek,Sports,636.99,549,
486,song standard,Sports,590.76,764,
487,any long,Electronics,596.93,645,
488,discussion indeed,Sports,301.59,499,
489,opportunity certainly,Electronics,99.05,360,
490,interesting challenge,Books,841.28,136,
491,technology however,Electronics,934.96,804,
492,thus reality,Home,147.72,128,
493,enter up,Books,611.73,872,
494,success future,Home,848.01,812,
495,particular political,Clothing,753.88,236,
496,campaign practice,Books,915.0,529,
497,send financial,Clothing,175.84,971,
498,billion stuff,Sports,787.09,347,
499,attack family,Books,260.88,357,
500,market recent,Books,790.26,849,
501,scene hear,Books,866.5,446,26.0
